Date,Open,High,Low,Close,Adj Close,Volume
2018-10-25,16.75,17.45,16.48,17.00,17.00,9911600
2018-10-26,16.52,16.83,15.78,16.45,16.45,2498100
2018-10-29,16.45,16.69,15.25,15.41,15.41,1630700
2018-10-30,15.63,15.67,14.62,15.26,15.26,1135500
2018-10-31,15.29,16.51,15.29,15.93,15.93,1819200
2018-11-01,16.09,16.38,15.75,16.16,16.16,708600
2018-11-02,16.25,16.55,16.01,16.50,16.50,711700
2018-11-05,16.66,17.15,16.50,17.01,17.01,525500
2018-11-06,17.00,17.44,16.71,17.20,17.20,704400
2018-11-07,17.07,17.30,16.56,16.65,16.65,465600
2018-11-08,16.79,16.83,16.28,16.31,16.31,254200
2018-11-09,16.33,16.52,15.36,16.51,16.51,800000
2018-11-12,16.39,16.70,16.21,16.53,16.53,366300
2018-11-13,16.47,17.17,16.38,16.75,16.75,402600
2018-11-14,16.75,17.17,16.70,16.89,16.89,322300
2018-11-15,16.61,17.15,16.51,16.89,16.89,444500
2018-11-16,16.79,17.13,16.75,17.02,17.02,410400
2018-11-19,17.49,18.12,17.10,17.57,17.57,2743800
2018-11-20,18.00,18.25,17.28,17.48,17.48,3055900
2018-11-21,17.76,18.12,16.57,18.12,18.12,2638800
2018-11-23,18.09,18.25,17.81,18.09,18.09,853100
2018-11-26,18.21,18.48,17.36,17.92,17.92,1166900
2018-11-27,18.04,18.20,17.57,18.08,18.08,1091200
2018-11-28,18.12,19.21,18.04,19.20,19.20,1943400
2018-11-29,20.25,21.45,15.95,16.10,16.10,6776500
2018-11-30,16.41,17.35,16.25,16.84,16.84,2184800
2018-12-03,17.22,17.40,16.92,17.01,17.01,1278100
2018-12-04,16.90,17.30,16.78,16.87,16.87,958500
2018-12-06,16.48,16.85,15.56,16.83,16.83,1034300
2018-12-07,16.65,16.99,15.40,15.44,15.44,859400
2018-12-10,15.45,15.50,14.45,15.13,15.13,988200
2018-12-11,15.39,15.73,14.50,14.85,14.85,801300
2018-12-12,14.95,15.14,13.89,13.90,13.90,1176100
2018-12-13,13.83,13.90,12.58,13.05,13.05,1630800
2018-12-14,13.00,13.95,12.88,13.77,13.77,812100
2018-12-17,13.65,13.78,13.06,13.25,13.25,821700
2018-12-18,13.30,14.18,13.30,13.75,13.75,625300
2018-12-19,13.88,14.44,13.45,13.56,13.56,521800
2018-12-20,13.50,13.73,12.76,12.98,12.98,660300
2018-12-21,13.07,13.20,12.44,12.78,12.78,3338100
2018-12-24,12.60,12.87,12.40,12.51,12.51,242000
2018-12-26,12.56,14.10,12.53,14.10,14.10,864600
2018-12-27,13.84,14.23,13.33,14.22,14.22,507500
2018-12-28,14.18,14.94,14.00,14.82,14.82,474900
2018-12-31,14.89,15.13,14.45,14.84,14.84,514800
2019-01-02,14.73,16.35,14.58,16.17,16.17,1040600
2019-01-03,15.99,16.00,14.61,15.04,15.04,874900
2019-01-04,15.24,15.74,15.05,15.30,15.30,469300
2019-01-07,15.47,16.33,15.32,16.26,16.26,663400
2019-01-08,16.70,17.18,16.14,16.83,16.83,897800
2019-01-09,16.83,17.18,16.57,16.71,16.71,706600
2019-01-10,16.55,16.74,16.08,16.35,16.35,852900
2019-01-11,16.24,16.94,16.24,16.72,16.72,726500
2019-01-14,18.58,19.20,17.35,18.14,18.14,4197000
2019-01-15,18.05,18.65,17.28,17.55,17.55,1580700
2019-01-16,17.58,18.07,17.15,17.50,17.50,986300
2019-01-17,17.81,18.60,17.80,18.09,18.09,1298300
2019-01-18,18.19,18.51,17.62,18.08,18.08,752400
2019-01-22,17.97,18.32,16.77,17.17,17.17,1422400
2019-01-23,17.24,17.70,17.18,17.53,17.53,1087200
2019-01-24,17.53,18.00,17.43,17.91,17.91,651900
2019-01-25,17.98,18.15,17.59,17.75,17.75,664100
2019-01-28,17.50,18.09,17.01,17.69,17.69,495400
2019-01-29,17.71,17.88,16.56,16.77,16.77,1117900
2019-01-30,17.31,17.36,16.40,16.82,16.82,1427700
2019-01-31,16.85,17.05,16.66,17.01,17.01,626700
2019-02-01,17.00,17.06,16.32,16.80,16.80,1122200
2019-02-04,16.74,17.31,16.74,17.07,17.07,998100
2019-02-05,17.15,18.18,17.11,17.54,17.54,1012400
2019-02-06,17.55,17.85,17.20,17.77,17.77,419800
2019-02-07,17.60,17.96,17.44,17.67,17.67,525500
2019-02-08,17.52,17.98,17.41,17.92,17.92,516000
2019-02-11,17.99,18.34,17.61,17.82,17.82,627200
2019-02-12,18.03,18.67,17.82,18.48,18.48,877300
2019-02-13,18.59,18.84,18.37,18.66,18.66,1056700
2019-02-14,20.90,22.30,19.86,21.90,21.90,6439600
2019-02-15,22.26,23.62,21.81,22.84,22.84,3291200
2019-02-19,23.25,24.64,23.10,23.89,23.89,3550400
2019-02-20,24.19,24.93,22.54,23.16,23.16,3189800
2019-02-21,23.00,23.83,22.90,23.64,23.64,1666700
2019-02-22,23.79,24.55,23.40,24.47,24.47,1048200
2019-02-25,24.90,24.93,23.22,23.62,23.62,1053900
2019-02-26,23.64,24.19,22.92,23.14,23.14,1005100
2019-02-27,23.28,24.67,23.20,24.22,24.22,1285000
2019-02-28,24.20,24.46,23.75,23.99,23.99,792100
2019-03-01,24.22,25.92,24.07,25.09,25.09,1932000
2019-03-04,25.75,25.83,23.46,23.72,23.72,1408100
2019-03-05,23.61,24.49,23.25,24.08,24.08,1076700
2019-03-06,24.07,24.68,23.72,24.02,24.02,741700
2019-03-07,24.00,24.00,22.36,22.59,22.59,1333700
2019-03-08,22.43,23.95,22.35,23.95,23.95,1152600
2019-03-11,24.00,24.31,23.50,24.15,24.15,791500
2019-03-12,23.89,24.80,23.65,24.42,24.42,1326400
2019-03-13,24.60,27.11,24.37,26.27,26.27,2855000
2019-03-14,26.93,27.86,26.00,27.81,27.81,2105900
2019-03-15,28.19,29.79,28.01,29.79,29.79,2694400
2019-03-18,30.27,30.27,28.07,30.02,30.02,2284200
2019-03-19,29.90,31.00,28.62,29.28,29.28,1953600
2019-03-20,29.02,29.10,27.52,28.16,28.16,1405900
2019-03-21,27.92,29.12,27.55,28.72,28.72,897500
2019-03-22,29.30,31.44,28.28,28.62,28.62,3440300
2019-03-25,28.61,30.39,28.44,30.02,30.02,1518700
2019-03-26,30.66,31.46,30.44,30.73,30.73,2213200
2019-03-27,30.84,33.20,30.80,32.56,32.56,3616400
2019-03-28,33.00,34.43,30.68,31.89,31.89,3166400
2019-03-29,30.52,30.59,28.67,30.25,30.25,3084300
2019-04-01,30.15,30.17,27.85,29.99,29.99,2142200
2019-04-02,29.65,30.81,28.93,30.65,30.65,1034500
2019-04-03,30.98,31.84,29.65,30.14,30.14,1579900
2019-04-04,29.73,30.48,29.50,29.59,29.59,842000
2019-04-05,29.63,30.27,29.05,29.60,29.60,983800
2019-04-08,29.80,29.91,28.30,29.50,29.50,1033800
2019-04-09,29.35,30.67,29.10,29.87,29.87,1028600
2019-04-10,29.93,30.67,29.67,30.20,30.20,912500
2019-04-11,30.77,32.27,30.72,32.00,32.00,1766000
2019-04-12,32.74,32.88,30.50,30.95,30.95,1152700
2019-04-15,31.08,32.10,30.51,32.04,32.04,690000
2019-04-16,32.13,32.32,31.00,31.56,31.56,1081300
2019-04-17,31.79,32.20,31.00,32.01,32.01,833200
2019-04-18,31.69,33.00,31.30,32.53,32.53,1205300
2019-04-22,31.81,31.95,30.38,30.91,30.91,1827900
2019-04-23,31.40,32.71,31.13,31.64,31.64,2047800
2019-04-24,31.74,33.03,31.31,33.02,33.02,908100
2019-04-25,33.16,34.33,32.52,33.35,33.35,1187200
2019-04-26,33.44,35.25,33.15,34.92,34.92,1172300
2019-04-29,35.21,36.59,34.55,35.50,35.50,1895500
2019-04-30,35.58,36.60,34.75,35.68,35.68,1470700
2019-05-01,35.92,36.00,33.29,33.92,33.92,1996900
2019-05-02,32.15,33.35,29.81,30.94,30.94,5964900
2019-05-03,30.46,31.60,29.14,31.50,31.50,2296700
2019-05-06,30.43,30.60,29.59,30.15,30.15,1978100
2019-05-07,29.97,30.00,27.13,28.71,28.71,3536500
2019-05-08,28.11,29.50,27.22,29.04,29.04,2898200
2019-05-09,27.59,28.80,27.01,28.38,28.38,7603400
2019-05-10,28.31,29.12,28.31,29.00,29.00,2635600
2019-05-13,27.80,29.04,27.33,28.64,28.64,3603200
2019-05-14,28.93,30.00,28.50,28.59,28.59,1924700
2019-05-15,28.46,28.67,27.98,28.11,28.11,2527600
2019-05-16,28.00,28.05,26.92,27.50,27.50,2447300
2019-05-17,27.35,27.48,25.35,25.62,25.62,2858400
2019-05-20,25.36,25.89,24.60,25.33,25.33,2047000
2019-05-21,25.91,27.62,25.80,27.38,27.38,2506700
2019-05-22,27.00,27.90,26.77,27.10,27.10,1238600
2019-05-23,26.63,27.77,26.27,27.39,27.39,1600200
2019-05-24,27.51,28.01,26.62,26.62,26.62,1582400
2019-05-28,26.79,27.32,26.69,26.97,26.97,1330000
2019-05-29,26.82,26.89,24.50,24.84,24.84,3625400
2019-05-30,24.98,25.79,24.69,25.78,25.78,3043300
2019-05-31,25.05,25.39,23.77,23.92,23.92,2001200
2019-06-03,24.10,24.36,23.11,23.71,23.71,2915300
2019-06-04,24.17,24.39,23.41,24.29,24.29,2534000
2019-06-05,24.45,24.72,23.63,24.50,24.50,1314500
2019-06-06,24.43,24.58,23.21,23.76,23.76,1997100
2019-06-07,23.76,25.34,23.75,25.16,25.16,1476400
2019-06-10,25.39,25.85,25.07,25.31,25.31,1094700
2019-06-11,25.52,26.10,25.40,25.88,25.88,1036700
2019-06-12,26.23,26.88,25.85,26.12,26.12,1143500
2019-06-13,26.43,27.81,26.17,27.23,27.23,1813100
2019-06-14,27.27,27.71,26.88,27.00,27.00,1149700
2019-06-17,27.29,27.35,26.32,26.77,26.77,1119500
2019-06-18,27.00,28.18,26.65,28.01,28.01,2086900
2019-06-19,28.01,28.74,27.92,28.29,28.29,1412100
2019-06-20,28.69,28.85,28.08,28.25,28.25,955700
2019-06-21,28.34,29.19,28.29,29.19,29.19,1350800
2019-06-24,29.39,29.84,27.34,27.75,27.75,2167900
2019-06-25,27.74,28.44,27.21,27.61,27.61,909200
2019-06-26,27.61,27.90,26.59,27.62,27.62,963600
2019-06-27,27.80,29.00,27.63,28.57,28.57,970400
2019-06-28,28.61,29.24,28.17,28.95,28.95,2030900
2019-07-01,29.35,29.86,28.82,29.77,29.77,1256200
2019-07-02,29.75,29.77,28.53,29.27,29.27,997300
2019-07-03,29.34,30.33,29.24,30.27,30.27,871100
2019-07-05,30.24,30.47,29.50,30.32,30.32,1234000
2019-07-08,30.03,31.40,30.03,31.00,31.00,1000300
2019-07-09,31.16,32.84,30.88,32.61,32.61,2192200
2019-07-10,32.80,33.87,32.54,33.49,33.49,1988400
2019-07-11,33.78,33.97,32.87,33.96,33.96,2037000
2019-07-12,34.00,34.27,33.12,33.41,33.41,1353100
2019-07-15,33.59,33.59,30.81,32.25,32.25,2550500
2019-07-16,32.10,32.96,31.87,32.78,32.78,942500
2019-07-17,32.81,32.88,31.85,32.03,32.03,786600
2019-07-18,32.11,32.74,31.56,32.20,32.20,758600
2019-07-19,32.31,33.22,32.18,32.87,32.87,994600
2019-07-22,32.92,33.18,31.75,32.28,32.28,1153100
2019-07-23,33.00,36.50,32.46,36.26,36.26,3906500
2019-07-24,36.19,36.78,35.40,36.36,36.36,1827000
2019-07-25,36.56,38.11,35.19,35.73,35.73,2015300
2019-07-26,35.97,36.46,33.90,35.85,35.85,1170800
2019-07-29,36.25,36.53,34.86,36.34,36.34,919900
2019-07-30,35.93,35.93,34.25,34.88,34.88,1140200
2019-07-31,34.95,36.09,34.47,34.76,34.76,2200500
2019-08-01,34.46,34.72,29.76,32.34,32.34,4754000
2019-08-02,31.57,32.29,30.05,30.36,30.36,2389100
2019-08-05,29.50,29.70,28.63,29.53,29.53,1737700
2019-08-06,30.00,30.25,28.98,29.79,29.79,1210500
2019-08-07,29.25,29.63,27.71,28.90,28.90,1720500
2019-08-08,29.34,31.24,28.65,31.00,31.00,1394600
2019-08-09,30.70,30.72,29.58,30.09,30.09,1069000
2019-08-12,29.63,29.88,28.51,29.04,29.04,974500
2019-08-13,29.00,31.00,28.59,29.72,29.72,1278100
2019-08-14,29.00,29.00,27.50,28.05,28.05,1267100
2019-08-15,28.13,28.37,26.93,27.00,27.00,1183700
2019-08-16,27.46,27.89,26.88,27.67,27.67,1063200
2019-08-19,28.03,28.40,27.45,27.78,27.78,902400
2019-08-20,27.97,28.39,27.00,28.08,28.08,917900
2019-08-21,28.28,28.53,28.02,28.20,28.20,1078300
2019-08-22,28.42,29.43,28.35,29.06,29.06,1205100
2019-08-23,28.60,29.00,26.00,26.13,26.13,1851000
2019-08-26,27.20,27.80,25.18,25.78,25.78,1572000
2019-08-27,26.00,26.60,25.83,26.34,26.34,1194700
2019-08-28,26.29,27.40,26.02,27.26,27.26,998000
2019-08-29,27.68,28.45,27.33,28.42,28.42,1218600
2019-08-30,28.66,28.92,27.77,28.25,28.25,913800
2019-09-03,27.70,28.25,26.53,26.62,26.62,922900
2019-09-04,27.18,28.96,27.01,28.82,28.82,2123300
2019-09-05,29.29,29.80,28.82,29.23,29.23,1118500
2019-09-06,29.60,30.84,29.52,30.35,30.35,1515200
2019-09-09,30.50,30.55,28.71,28.89,28.89,985500
2019-09-10,28.88,30.24,28.52,30.14,30.14,1267700
2019-09-11,30.54,30.63,29.55,30.30,30.30,1166400
2019-09-12,30.19,31.81,30.01,30.70,30.70,1328800
2019-09-13,30.84,31.37,29.87,30.00,30.00,954100
2019-09-16,29.70,30.28,28.60,28.85,28.85,820100
2019-09-17,29.66,30.27,29.01,29.50,29.50,834300
2019-09-18,29.37,29.58,28.05,28.79,28.79,792900
2019-09-19,29.03,29.30,28.71,28.85,28.85,577700
2019-09-20,28.99,29.40,28.44,28.94,28.94,1359100
2019-09-23,28.83,30.67,28.71,29.93,29.93,932300
2019-09-24,30.01,30.30,29.18,29.53,29.53,761200
2019-09-25,29.63,29.97,29.06,29.60,29.60,564600
2019-09-26,29.60,29.88,28.11,28.43,28.43,930200
2019-09-27,28.46,29.48,27.80,28.10,28.10,804100
2019-09-30,28.21,28.80,27.76,28.00,28.00,602700
2019-10-01,28.02,28.41,26.67,26.71,26.71,1266500
2019-10-02,26.25,26.83,26.10,26.74,26.74,905600
2019-10-03,26.70,28.34,26.10,28.28,28.28,878000
2019-10-04,28.42,28.61,27.59,28.46,28.46,562600
2019-10-07,28.17,28.75,27.80,28.66,28.66,391100
2019-10-08,28.10,28.79,27.79,28.50,28.50,435200
2019-10-09,28.75,29.68,28.36,29.13,29.13,859400
2019-10-10,29.01,29.93,29.00,29.54,29.54,743300
2019-10-11,29.90,32.03,29.88,31.79,31.79,1423700
2019-10-14,31.32,32.18,30.82,32.00,32.00,564500
2019-10-15,32.05,32.59,31.53,32.34,32.34,524800
2019-10-16,32.20,32.82,31.62,32.01,32.01,595500
2019-10-17,32.16,32.49,31.55,31.89,31.89,377700
2019-10-18,31.55,33.41,31.13,32.45,32.45,1074700
2019-10-21,32.60,32.82,31.23,31.89,31.89,663700
2019-10-22,32.44,32.71,31.52,31.87,31.87,433600
2019-10-23,31.61,31.92,31.11,31.40,31.40,528100
2019-10-24,31.41,32.24,31.14,32.19,32.19,370300
2019-10-25,31.95,33.11,31.95,32.81,32.81,425600
2019-10-28,33.15,34.20,33.00,33.32,33.32,1285100
2019-10-29,33.37,34.25,33.35,33.63,33.63,1207500
2019-10-30,33.54,34.74,33.50,34.71,34.71,1879300
2019-10-31,34.00,34.00,31.80,33.31,33.31,2533400
2019-11-01,32.99,34.03,32.53,32.90,32.90,1392100
2019-11-04,33.10,33.43,32.45,33.11,33.11,1884100
2019-11-05,31.24,32.69,30.60,31.87,31.87,2591700
2019-11-06,31.71,32.70,30.50,30.73,30.73,1785900
2019-11-07,30.25,30.59,29.09,29.16,29.16,7085700
2019-11-08,29.75,30.99,29.55,30.44,30.44,2517800
2019-11-11,30.24,30.88,30.01,30.41,30.41,2372500
2019-11-12,30.40,30.73,29.84,30.37,30.37,860100
2019-11-13,30.18,31.42,30.10,31.15,31.15,1034000
2019-11-14,31.00,31.10,29.15,29.41,29.41,1714300
2019-11-15,29.61,30.54,29.51,29.70,29.70,1528300
2019-11-18,29.66,29.99,28.54,29.41,29.41,1463600
2019-11-19,29.34,29.50,28.86,29.28,29.28,736900
2019-11-20,29.08,29.97,29.05,29.79,29.79,896200
2019-11-21,29.86,30.19,28.72,28.73,28.73,1071800
2019-11-22,29.11,29.22,28.32,29.07,29.07,818200
2019-11-25,29.25,29.80,29.13,29.57,29.57,985400
2019-11-26,29.60,30.49,29.41,30.44,30.44,1386000
2019-11-27,30.65,32.24,30.45,32.02,32.02,1094600
2019-11-29,31.81,32.35,31.50,31.82,31.82,435900
2019-12-02,31.80,32.14,31.47,31.80,31.80,1177300
2019-12-03,31.04,31.08,29.16,29.97,29.97,2424300
2019-12-04,30.51,31.88,30.50,31.37,31.37,1351200
2019-12-05,32.92,34.20,31.60,32.28,32.28,3320600
2019-12-06,32.51,32.83,31.26,31.42,31.42,1482800
2019-12-09,31.35,31.55,30.47,30.81,30.81,873100
2019-12-10,30.74,31.46,30.55,30.71,30.71,713700
2019-12-11,31.30,32.38,30.90,31.87,31.87,1554100
2019-12-12,31.92,33.94,31.86,33.84,33.84,1721300
2019-12-13,33.34,33.52,32.32,33.34,33.34,1398300
2019-12-16,33.59,33.73,32.40,32.70,32.70,1259300
2019-12-17,32.98,33.83,32.63,33.27,33.27,1369600
2019-12-18,33.35,35.53,33.30,34.05,34.05,2540400
2019-12-19,33.90,34.04,32.71,33.41,33.41,2151500
2019-12-20,33.52,34.83,33.19,34.71,34.71,1466300
2019-12-23,34.77,35.00,34.17,34.31,34.31,838900
2019-12-24,34.50,34.83,34.02,34.54,34.54,323200
2019-12-26,34.65,34.83,33.92,34.48,34.48,647900
2019-12-27,34.84,35.62,34.55,34.98,34.98,1393100
2019-12-30,35.00,35.43,33.92,35.03,35.03,1275000
2019-12-31,35.00,35.05,34.37,34.78,34.78,1017800
2020-01-02,34.78,35.29,34.20,34.90,34.90,1529200
2020-01-03,34.32,34.74,33.53,33.78,33.78,1371900
2020-01-06,33.26,33.26,30.92,32.12,32.12,3290600
2020-01-07,32.15,32.72,31.32,31.40,31.40,1736900
2020-01-08,31.37,32.60,31.27,32.16,32.16,1759400
2020-01-09,32.45,32.61,31.50,31.84,31.84,1391800
2020-01-10,31.79,32.00,30.95,31.31,31.31,1646100
2020-01-13,31.44,32.16,31.30,32.04,32.04,973800
2020-01-14,32.02,32.93,31.65,32.44,32.44,1154700
2020-01-15,32.24,33.08,32.20,32.86,32.86,1080000
2020-01-16,33.18,33.35,32.44,32.62,32.62,863100
2020-01-17,32.82,34.30,32.69,34.25,34.25,2155300
2020-01-21,34.09,37.15,33.66,35.70,35.70,4846700
2020-01-22,35.89,36.41,33.85,34.22,34.22,1505900
2020-01-23,33.98,34.96,33.85,34.68,34.68,775900
2020-01-24,34.81,34.93,33.44,34.19,34.19,841300
2020-01-27,33.16,34.46,32.80,33.83,33.83,1016900
2020-01-28,34.26,35.00,33.74,34.63,34.63,903000
2020-01-29,34.97,36.18,34.91,35.82,35.82,1626300
2020-01-30,35.91,37.61,35.89,37.39,37.39,2562400
2020-01-31,37.35,37.35,36.29,36.36,36.36,1328400
2020-02-03,36.61,37.15,35.94,36.68,36.68,1202600
2020-02-04,37.90,38.61,37.30,37.91,37.91,1316200
2020-02-05,38.45,38.45,37.20,37.43,37.43,994300
2020-02-06,37.56,37.67,36.15,36.59,36.59,1121700
2020-02-07,36.52,36.52,35.28,35.60,35.60,1302800
2020-02-10,35.53,36.73,35.42,35.80,35.80,1280800
2020-02-11,36.18,36.30,34.08,34.23,34.23,2165600
2020-02-12,34.50,35.13,33.55,34.72,34.72,2717100
2020-02-13,34.70,35.08,32.26,34.19,34.19,4657200
2020-02-14,34.60,34.63,32.25,32.84,32.84,3996200
2020-02-18,31.80,32.37,31.66,32.13,32.13,6220200
2020-02-19,32.25,32.48,31.78,32.14,32.14,2760500
2020-02-20,32.05,33.10,31.77,32.41,32.41,3754300
2020-02-21,32.22,32.32,31.13,31.78,31.78,4066300
2020-02-24,30.50,32.16,30.19,31.89,31.89,3054700
2020-02-25,32.05,32.08,30.65,31.15,31.15,2319800
2020-02-26,31.20,32.03,30.26,30.41,30.41,2948900
2020-02-27,29.55,30.66,28.30,29.44,29.44,3414400
2020-02-28,28.15,30.34,28.08,30.25,30.25,3198500
2020-03-02,30.36,30.36,28.43,29.61,29.61,3230600
2020-03-03,30.34,31.07,28.57,29.11,29.11,2411500
2020-03-04,29.51,30.51,28.90,30.39,30.39,1569800
2020-03-05,29.42,29.76,28.25,28.39,28.39,2016900
2020-03-06,27.45,28.40,26.75,26.85,26.85,2887200
2020-03-09,25.43,25.56,22.93,22.98,22.98,3295200
2020-03-10,24.20,25.94,23.00,25.78,25.78,4418000
2020-03-11,25.02,25.69,23.04,23.51,23.51,2700700
2020-03-12,20.50,23.15,20.50,22.40,22.40,2806400
2020-03-13,23.62,23.80,20.94,22.88,22.88,2126300
2020-03-16,20.00,21.21,19.43,19.89,19.89,2585500
2020-03-17,20.22,21.24,18.14,19.86,19.86,2261000
2020-03-18,18.74,19.10,15.64,17.23,17.23,2624300
2020-03-19,17.00,18.85,15.82,18.41,18.41,2553300
2020-03-20,18.57,19.12,16.15,16.42,16.42,2779900
2020-03-23,16.39,16.90,15.28,15.58,15.58,1993300
2020-03-24,16.61,18.82,16.06,18.65,18.65,2128100
2020-03-25,19.05,21.86,18.66,21.33,21.33,3075400
2020-03-26,21.60,22.67,21.09,22.14,22.14,1975700
2020-03-27,20.89,21.60,19.25,20.93,20.93,1799000
2020-03-30,20.60,20.75,19.40,20.17,20.17,1383100
2020-03-31,19.94,20.92,19.31,19.52,19.52,1445200
2020-04-01,18.46,18.60,17.56,18.06,18.06,1716700
2020-04-02,17.81,18.06,16.41,16.93,16.93,1743700
2020-04-03,16.93,17.62,16.53,17.29,17.29,1480700
2020-04-06,18.71,19.35,18.16,18.80,18.80,1496800
2020-04-07,19.75,20.76,19.25,20.10,20.10,1917200
2020-04-08,20.39,22.62,20.12,22.17,22.17,1850900
2020-04-09,22.69,23.70,22.36,23.30,23.30,1877700
2020-04-13,23.26,23.29,21.42,22.25,22.25,1236800
2020-04-14,24.48,26.28,24.48,25.88,25.88,4987800
2020-04-15,24.29,24.91,22.63,24.54,24.54,3098400
2020-04-16,24.84,25.56,24.33,24.89,24.89,9817400
2020-04-17,24.89,25.50,23.85,24.42,24.42,2515000
2020-04-20,23.86,25.19,23.66,24.06,24.06,1586300
2020-04-21,23.21,23.82,22.69,23.11,23.11,1416200
2020-04-22,23.70,24.14,23.05,23.05,23.05,1656000
2020-04-23,23.54,24.15,23.13,23.22,23.22,1539900
2020-04-24,23.57,25.00,22.90,24.88,24.88,1861400
2020-04-27,25.46,26.69,25.15,26.00,26.00,2010700
2020-04-28,26.98,27.50,26.16,26.67,26.67,1584200
2020-04-29,27.67,29.40,27.01,28.62,28.62,1922300
2020-04-30,28.33,28.89,27.32,27.61,27.61,1260000
2020-05-01,26.76,27.39,25.67,26.06,26.06,1862400
2020-05-04,25.67,26.57,25.06,26.50,26.50,1648200
2020-05-05,26.82,27.92,26.74,26.88,26.88,1067600
2020-05-06,27.01,28.16,26.79,27.26,27.26,1522000
2020-05-07,29.85,30.49,27.64,28.32,28.32,2218400
2020-05-08,28.50,29.47,28.26,29.09,29.09,2232200
2020-05-11,27.70,27.87,26.30,27.22,27.22,7961400
2020-05-12,27.58,28.08,27.01,27.34,27.34,8612700
2020-05-13,27.48,27.69,24.63,26.17,26.17,3157700
2020-05-14,25.53,26.25,24.82,26.13,26.13,4589300
2020-05-15,25.80,27.44,25.38,26.93,26.93,2509000
2020-05-18,28.15,28.84,27.95,28.50,28.50,1916100
2020-05-19,28.27,29.11,28.01,28.03,28.03,1271600
2020-05-20,28.50,29.10,27.93,29.03,29.03,1500800
2020-05-21,28.96,30.39,28.66,30.04,30.04,1764800
2020-05-22,30.19,30.57,29.12,30.44,30.44,1311600
2020-05-26,32.00,33.23,31.79,31.99,31.99,2013300
2020-05-27,32.58,33.97,32.20,33.75,33.75,2128200
2020-05-28,32.07,32.89,31.65,31.98,31.98,3371700
2020-05-29,31.69,32.46,31.27,32.10,32.10,3949700
2020-06-01,32.43,33.13,31.86,32.20,32.20,1096900
2020-06-02,32.51,33.74,32.01,33.19,33.19,1857800
2020-06-03,33.96,34.48,33.37,34.02,34.02,2373600
2020-06-04,33.87,35.30,33.70,34.59,34.59,1440900
2020-06-05,35.44,36.79,35.43,35.82,35.82,1712900
2020-06-08,36.84,38.97,36.77,37.05,37.05,3713500
2020-06-09,36.45,37.31,35.46,36.71,36.71,1644300
2020-06-10,37.36,37.93,36.50,36.76,36.76,1515300
2020-06-11,34.91,35.20,33.07,33.41,33.41,1676400
